ROBO_ID;REG_DATE;JT1;JT2;JT3;JT4;JT5;JT6;JT7;JT8
35;9.05.2022;3,3;11,4;12,3;2,1;3,9;1,2;1,6;0
35;17.05.2022;3,4;11,5;12,2;2;3,9;1,2;1,6;0
35;13.05.2022;3,4;11,5;12,1;2;4;1,2;1,4;0
35;14.05.2022;3,3;11,5;11,7;2,1;4,2;1,2;1,7;0
35;16.05.2022;3,3;11,3;11,4;2,1;4,3;1,2;1,4;0
35;14.02.2022;3,3;11,5;12;2,1;4;1,2;1,6;0
35;15.02.2022;3,3;11,6;11,7;2,1;4,1;1,2;1,4;0
35;16.02.2022;3,3;11,4;11,6;2,1;4,2;1,2;1,4;0
35;17.02.2022;3,3;11,2;11,3;2,1;4,3;1,2;1,5;0
35;18.02.2022;3,3;10,6;11,5;2,2;4,4;1,2;1,4;0
35;19.02.2022;3,3;11,5;12;2,1;4;1,2;1,7;0
35;21.02.2022;3,3;11,6;11,8;2,1;4,1;1,2;1,6;0
35;22.02.2022;3,3;11,5;11,7;2,1;4,1;1,2;1,6;0
35;23.02.2022;3,3;11,5;11,6;2,1;4,2;1,2;1,5;0
35;24.02.2022;3,3;11,3;11,4;2,1;4,3;1,2;1,6;0
35;25.05.2022;3,4;11,4;11,6;2,1;4,2;1,2;1,7;0
35;26.05.2022;3,4;11,2;11,3;2,1;4,3;1,2;1,7;0
35;25.02.2022;3,3;11,2;12,3;2,1;3,9;1,2;1,7;0
35;26.02.2022;3,4;11,6;11,9;2,1;4,1;1,2;1,6;0
35;27.02.2022;3,2;10,9;11,8;2,2;3,8;1,2;1,6;0
35;28.02.2022;3,3;11,3;11,4;2,1;4,2;1,2;1,6;0
35;1.03.2022;3,3;11,1;11,3;2,1;4,3;1,2;1,4;0
35;2.03.2022;3,3;11,4;12,2;2,1;3,9;1,2;1,5;0
35;3.03.2022;3,3;11,5;11,9;2,1;4;1,2;1,5;0
35;4.03.2022;3,3;11,6;11,8;2,1;4;1,2;1,6;0
35;5.03.2022;3,3;11,5;11,7;2,1;4,1;1,2;1,7;0
35;11.03.2022;3,2;10,5;11,2;2,3;4,2;1,2;1,5;0
35;12.03.2022;3,2;10,5;11,1;2,3;4,1;1,2;1,5;0
35;14.03.2022;3,3;11,2;11,7;2,1;4;1,2;1,3;0
35;15.03.2022;3,2;11,4;11,5;2,1;4,2;1,2;1,6;0
35;16.03.2022;3,2;10,8;11,3;2,2;4,3;1,2;1,6;0
35;17.03.2022;3,3;11,5;12;2,1;4;1,2;1,7;0
35;18.03.2022;3,2;11,4;11,8;2,1;4;1,2;1,5;0
35;19.03.2022;3,2;10,9;11,3;2,2;4,2;1,2;1,6;0
35;21.03.2022;3,2;10,7;11,2;2,2;4,3;1,2;1,7;0
35;22.03.2022;3,3;11,3;12;2,1;4;1,2;1,6;0
35;24.03.2022;3,3;11,4;11,5;2,1;4,2;1,2;1,4;0
35;23.03.2022;3,3;11,4;11,8;2,1;4,1;1,2;1,4;0
35;6.04.2022;2,2;8,2;12,9;1,5;5,5;1,1;1,2;0
35;7.04.2022;3,3;11,3;12,3;2;3,9;1,2;1,5;0
35;8.04.2022;3,4;11,6;11,9;2,1;4,1;1,2;1,6;0
35;5.05.2022;3,3;11,6;11,8;2,1;4,1;1,2;1,4;0
35;12.05.2022;3,3;11,1;11,3;2,1;4,4;1,2;1,5;0
35;11.05.2022;3,4;11,5;11,6;2,1;4,2;1,2;1,5;0
35;10.05.2022;3,3;11,6;11,9;2,1;4,1;1,2;1,6;0
35;21.05.2022;3,1;10,1;11,4;2,4;4,2;1,2;1,4;0
35;22.05.2022;3,2;10,7;11,3;2,3;4,3;1,2;1,5;0
35;23.05.2022;3,4;11,6;12;2,1;4;1,2;1,5;0
35;24.05.2022;3,3;11,5;11,7;2,1;4,2;1,2;1,5;0
35;27.05.2022;3,4;11,5;12;2;4;1,2;1,5;0
35;28.05.2022;3,3;11,5;11,6;2,1;4,1;1,2;1,6;0
35;31.05.2022;3,2;10,9;11,5;2,2;3,9;1,2;1,6;0
35;1.06.2022;3,3;11,1;11,7;2,2;4;1,2;1,5;0
35;2.06.2022;3,3;11,3;11,3;2,1;4,2;1,2;1,6;0
35;3.06.2022;3,3;10,9;11,1;2,1;4,3;1,2;1,8;0
35;4.06.2022;3,4;11,5;11,9;2,1;4;1,2;1,5;0
35;5.06.2022;3,3;10,8;12;2,1;3,9;1,2;1,6;0
35;6.06.2022;3,4;11,4;11,4;2,1;4,1;1,2;1,6;0
35;7.06.2022;3,3;11,3;11,2;2,1;4,2;1,2;1,8;0
35;8.06.2022;3,3;10,8;11,3;2,2;4,3;1,2;1,3;0
35;9.06.2022;3,3;11,2;11,6;2,1;4;1,2;1,5;0
35;10.06.2022;3,3;11;11;2,2;4,1;1,2;1,5;0
35;11.06.2022;3,3;10,9;12,1;2,1;3,9;1,2;1,7;0
35;12.06.2022;3,3;10,4;12,3;2,2;3,9;1,2;1,5;0
35;13.06.2022;3,4;11,3;11,5;2,2;4;1,2;1,7;0
35;14.06.2022;3,3;11,1;11,2;2,2;4;1,2;1,8;0
35;15.06.2022;3,4;10,9;11,1;2,2;4,1;1,3;1,4;0
35;16.06.2022;3,4;11;11,9;2,1;4;1,2;1,7;0
35;17.06.2022;3,4;11,2;11,3;2,2;4;1,2;1,6;0
35;18.06.2022;3,4;11,1;11,1;2,2;4;1,2;1,6;0
35;19.06.2022;3,2;10,5;11,3;2,3;3,9;1,2;1,4;0
35;20.06.2022;3,2;10,8;12,4;2,2;3,9;1,2;1,5;0
35;21.06.2022;3,3;11,1;11,6;2,2;4;1,2;1,5;0
35;22.06.2022;3,3;11,1;11,2;2,2;4;1,2;1,8;0
35;23.06.2022;3,3;10,8;11;2,2;4,1;1,2;1,6;0
35;24.06.2022;3,4;11,1;11,8;2,2;4;1,2;1,6;0
35;25.06.2022;3,3;11;11,3;2,2;4;1,2;1,4;0
35;26.06.2022;3,3;10,6;11,4;2,2;3,9;1,2;1,6;0
35;27.06.2022;3,3;10,9;11;2,2;4,1;1,3;1,5;0
35;28.06.2022;3,4;10,9;12,1;2,1;3,9;1,3;1,6;0
35;29.06.2022;3,4;11;11,8;2,1;4;1,2;1,7;0
35;30.06.2022;3,4;11,2;11,5;2,2;4;1,2;1,4;0
35;1.07.2022;3,3;11;11,2;2,2;4,1;1,2;1,3;0
35;2.07.2022;3,3;10,9;12,2;2,1;4;1,3;1,6;0
35;11.07.2022;3,3;10,4;12,2;2,2;3,8;1,2;1,6;0
35;12.07.2022;3,3;10,4;12,3;2,2;3,8;1,2;1,6;0
35;14.07.2022;3,3;10,4;12,2;2,2;3,8;1,2;1,6;0
35;15.07.2022;3,3;10,2;11,2;2,4;4;1,2;1,4;0
35;16.07.2022;0,6;3,6;13,5;0,8;6,2;0,7;0,2;0
35;20.07.2022;3,3;11;11,1;2,2;4;1,2;1,6;0
35;21.07.2022;3,4;11;12,1;2,1;3,9;1,3;1,6;0
35;22.07.2022;3,4;11,1;11,8;2,1;3,9;1,2;1,6;0
35;24.07.2022;3,3;10,7;11,4;2,2;3,9;1,2;1,6;0
35;25.07.2022;3,4;10,8;11;2,2;4,1;1,2;1,7;0
35;27.07.2022;3,4;11,1;11,5;2,1;4;1,2;1,7;0
35;26.07.2022;3,4;11,1;11,9;2,1;4;1,3;1,7;0
35;23.07.2022;3,4;11;11,2;2,1;4;1,2;1,6;0
35;28.07.2022;3,4;11;11,1;2,1;4,1;1,2;1,5;0
36;20.01.2022;1;5,8;8,9;1,4;1,4;0,9;NULL;NULL
36;29.04.2022;2;7,7;11,8;2,4;2;1,3;NULL;NULL
36;28.04.2022;2,2;7,2;11,7;2,9;2,3;1,4;NULL;NULL
36;27.04.2022;2,6;6,2;11,7;3,6;2,7;1,6;NULL;NULL
36;26.04.2022;1,2;6,5;9,5;1,8;1,6;1;NULL;NULL
36;6.05.2022;1,8;7,8;11,2;2,1;1,7;1,3;NULL;NULL
36;7.05.2022;2,6;6,5;11,7;3,3;2,7;1,6;NULL;NULL
36;30.04.2022;0,9;8,9;11,8;1,2;1,7;0,5;NULL;NULL
36;25.04.2022;2;7,8;11,9;2,3;1,9;1,2;NULL;NULL
36;4.05.2022;1,5;6,8;11,2;1,6;1,7;1,3;NULL;NULL
36;9.05.2022;1,2;6,4;8,7;1,6;1,4;0,9;NULL;NULL
36;17.05.2022;2,7;6,3;11,9;3,7;2,7;1,6;NULL;NULL
36;13.05.2022;2;8,5;11,8;2,3;1,8;1,3;NULL;NULL
36;14.05.2022;2,7;6,2;11,8;3,7;2,7;1,6;NULL;NULL
36;16.05.2022;1,4;6,8;8,7;1,9;1,3;0,9;NULL;NULL
36;14.02.2022;2,6;6,1;11,7;3,6;2,7;1,5;NULL;NULL
36;15.02.2022;1,4;6,7;9,3;1,7;1,4;0,9;NULL;NULL
36;16.02.2022;2,2;7,3;11,8;2,9;2,2;1,4;NULL;NULL
36;17.02.2022;1,3;6,5;8,8;1,7;1,3;0,9;NULL;NULL
36;18.02.2022;1,7;7,5;10,7;2;1,6;1;NULL;NULL
36;19.02.2022;2,6;6,1;11,7;3,7;2,7;1,5;NULL;NULL
36;21.02.2022;2,6;6,1;11,6;3,6;2,7;1,5;NULL;NULL
36;22.02.2022;1,9;8,1;11,4;2,1;1,6;1,1;NULL;NULL
36;23.02.2022;2,4;7;11,8;3,2;2,4;1,4;NULL;NULL
36;24.02.2022;1,2;6,4;8,9;1,7;1,4;0,8;NULL;NULL
36;25.05.2022;2,7;6,3;12;3,7;2,6;1,5;NULL;NULL
36;26.05.2022;1,3;7;8,9;1,7;1,3;1;NULL;NULL
36;25.02.2022;1,3;6,4;8,8;1,7;1,4;0,8;NULL;NULL
36;26.02.2022;1,3;6,6;9,1;1,6;1,4;0,9;NULL;NULL
36;27.02.2022;2,6;5,7;11,2;3,1;2,8;1,8;NULL;NULL
36;28.02.2022;1,4;7,1;10,3;1,8;1,5;1,1;NULL;NULL
36;1.03.2022;1,3;6,8;9,9;1,7;1,5;0,9;NULL;NULL
36;2.03.2022;1;6,2;9;1,6;1,4;0,8;NULL;NULL
36;3.03.2022;1,5;7;10,4;1,8;1,5;1;NULL;NULL
36;4.03.2022;2,6;6,1;11,6;3,6;2,8;1,5;NULL;NULL
36;5.03.2022;2,6;6,5;11,7;3,5;2,6;1,5;NULL;NULL
36;11.03.2022;1,8;6,5;11,6;2,2;2,2;1,5;NULL;NULL
36;12.03.2022;0,9;5,1;9,5;1,4;1,8;1;NULL;NULL
36;14.03.2022;2,5;6;11,4;3,3;2,8;1,6;NULL;NULL
36;15.03.2022;2,6;6;11,4;3,4;2,8;1,6;NULL;NULL
36;16.03.2022;2,6;6,1;11,4;3,3;2,8;1,6;NULL;NULL
36;17.03.2022;1,2;6,5;9;2,1;1,4;1,2;NULL;NULL
36;18.03.2022;2,6;6,1;11,4;3,4;2,9;1,6;NULL;NULL
36;19.03.2022;2,6;5,9;11,4;3,2;2,8;1,7;NULL;NULL
36;21.03.2022;1,4;6,9;10,6;1,7;1,6;1,2;NULL;NULL
36;22.03.2022;1,2;5,9;8,9;1,4;1,4;0,9;NULL;NULL
36;24.03.2022;2,6;6,2;11,5;3,4;2,8;1,6;NULL;NULL
36;23.03.2022;2,6;6,1;11,5;3,4;2,8;1,6;NULL;NULL
36;25.03.2022;1,1;6,1;8,9;1,6;1,4;0,9;NULL;NULL
36;26.03.2022;2,6;6;11,6;3,4;2,8;1,6;NULL;NULL
36;28.03.2022;1,2;6,2;8,8;1,6;1,4;1;NULL;NULL
36;29.03.2022;1,6;7,7;11;2;1,7;1,2;NULL;NULL
36;30.03.2022;2,3;7,4;11,8;2,9;2,2;1,5;NULL;NULL
36;31.03.2022;2,6;6;11,6;3,6;2,8;1,5;NULL;NULL
36;1.04.2022;2,6;6,1;11,8;3,6;2,7;1,6;NULL;NULL
36;2.04.2022;2;8,2;11,9;2,4;1,9;1,3;NULL;NULL
36;4.04.2022;1,8;7,6;11,9;2,3;2;1,3;NULL;NULL
36;5.04.2022;2,3;7;11,7;3;2,4;1,5;NULL;NULL
36;6.04.2022;2,6;6,2;11,7;3,5;2,7;1,5;NULL;NULL
36;7.04.2022;2,6;6,1;11,6;3,4;2,8;1,6;NULL;NULL
36;8.04.2022;1,3;7,1;10,2;1,8;1,5;1;NULL;NULL
36;9.04.2022;1,5;7,2;10,4;1,9;1,5;1,1;NULL;NULL
36;11.04.2022;1,2;6,3;9;1,6;1,4;0,9;NULL;NULL
36;12.04.2022;2,6;6,1;11,5;3,5;2,8;1,6;NULL;NULL
36;13.04.2022;1,5;7,9;11,7;2;1,8;1,2;NULL;NULL
36;14.04.2022;2,6;6,1;11,5;3,5;2,8;1,6;NULL;NULL
36;15.04.2022;1,7;7,8;11,3;2;1,7;1,2;NULL;NULL
36;16.04.2022;1,2;6,3;8,8;1,6;1,4;0,8;NULL;NULL
36;18.04.2022;2,1;7,1;11,8;2,8;2,3;1,4;NULL;NULL
36;19.04.2022;2;7,6;11,8;2,5;2;1,4;NULL;NULL
36;21.04.2022;1,9;7,9;11,9;2,2;1,9;1,3;NULL;NULL
36;22.04.2022;2,6;6,1;11,6;3,5;2,8;1,6;NULL;NULL
36;5.05.2022;2,2;7,4;11,8;2,8;2,2;1,5;NULL;NULL
36;12.05.2022;2,1;8,1;11,8;2,5;1,9;1,4;NULL;NULL
36;11.05.2022;2,6;6,2;11,8;3,5;2,7;1,5;NULL;NULL
36;10.05.2022;1,8;8;11,4;2,2;1,7;1,2;NULL;NULL
36;22.05.2022;1,7;7,7;11,5;1,9;1,7;1,3;NULL;NULL
36;23.05.2022;2,6;6,2;11,8;3,6;2,7;1,6;NULL;NULL
36;24.05.2022;2,7;6,2;11,9;3,7;2,7;1,5;NULL;NULL
36;27.05.2022;2,6;6,9;12;3,5;2,5;1,5;NULL;NULL
36;28.05.2022;2,7;6,2;12;3,7;2,7;1,5;NULL;NULL
36;31.05.2022;2,6;5,9;11,3;3,3;2,6;1,7;NULL;NULL
36;1.06.2022;2;7,7;11,8;2,4;1,9;1,4;NULL;NULL
36;2.06.2022;2,6;6,3;11,9;3,7;2,7;1,5;NULL;NULL
36;3.06.2022;2,7;6,2;11,9;3,7;2,7;1,5;NULL;NULL
36;4.06.2022;1,9;8,2;11,1;2,2;1,6;1,2;NULL;NULL
36;5.06.2022;2,6;5,9;11,3;3,4;2,6;1,6;NULL;NULL
36;6.06.2022;2,6;6,2;11,8;3,7;2,6;1,6;NULL;NULL
36;7.06.2022;2,3;7,6;12;2,9;2,1;1,4;NULL;NULL
36;8.06.2022;1,3;6,5;8,8;1,7;1,3;0,9;NULL;NULL
36;9.06.2022;2,6;6,2;11,9;3,7;2,6;1,4;NULL;NULL
36;10.06.2022;2,7;6,2;11,9;3,6;2,5;1,5;NULL;NULL
36;11.06.2022;2,2;7,6;11,9;2,8;2;1,4;NULL;NULL
36;12.06.2022;1,2;5,6;8,8;1,4;1,3;0,8;NULL;NULL
36;13.06.2022;2,6;6,2;11,9;3,7;2,6;1,5;NULL;NULL
36;14.06.2022;2,4;6,3;12,5;4;2,8;1,6;NULL;NULL
36;15.06.2022;1,3;6,7;8,7;1,6;1,3;0,9;NULL;NULL
36;16.06.2022;2,6;6,2;11,8;3,7;2,6;1,6;NULL;NULL
36;17.06.2022;2,7;6,3;11,8;3,6;2,6;1,5;NULL;NULL
36;18.06.2022;2,6;6,2;11,9;3,7;2,6;1,5;NULL;NULL
36;19.06.2022;2,5;5,9;11,3;3,2;2,6;1,6;NULL;NULL
36;20.06.2022;1,3;6,8;8,8;1,7;1,3;0,9;NULL;NULL
36;21.06.2022;2,7;6,4;11,9;3,7;2,6;1,5;NULL;NULL
36;22.06.2022;2,6;6,3;11,9;3,8;2,5;1,5;NULL;NULL
36;23.06.2022;1,3;6,9;8,6;1,7;1,2;0,9;NULL;NULL
36;24.06.2022;1,9;8,5;11,6;2,2;1,6;1,2;NULL;NULL
36;25.06.2022;2,2;7,7;11,8;2,9;2;1,4;NULL;NULL
36;26.06.2022;1,1;5,9;8,9;1,5;1,3;0,9;NULL;NULL
36;27.06.2022;2,6;6,2;12;3,8;2,6;1,5;NULL;NULL
36;28.06.2022;2;8,4;11,3;2,2;1,6;1,2;NULL;NULL
36;29.06.2022;1,5;7,1;8,9;1,7;1,3;0,9;NULL;NULL
36;30.06.2022;2,7;6,3;12,1;3,8;2,5;1,4;NULL;NULL
36;1.07.2022;2;8,5;11,3;2;1,6;1,2;NULL;NULL
36;2.07.2022;2,7;6,2;12,1;3,9;2,5;1,4;NULL;NULL
36;11.07.2022;2,6;6;11,2;3,2;2,4;1,4;NULL;NULL
36;12.07.2022;2,6;6;11,3;3,1;2,5;1,5;NULL;NULL
36;14.07.2022;2,6;6;11,3;3,3;2,4;1,5;NULL;NULL
36;15.07.2022;1,3;5,5;8,7;1,3;1,2;0,7;NULL;NULL
36;16.07.2022;2,7;6,2;11,8;3,7;2,4;1,5;NULL;NULL
36;18.07.2022;2,7;6,3;11,8;3,7;2,4;1,4;NULL;NULL
36;19.07.2022;2,4;7,6;11,8;2,9;2;1,4;NULL;NULL
36;20.07.2022;2,7;6,2;11,8;3,7;2,4;1,4;NULL;NULL
36;21.07.2022;2,7;6,3;11,8;3,7;2,4;1,4;NULL;NULL
36;22.07.2022;2;8,8;11,7;2,1;1,6;1,1;NULL;NULL
36;24.07.2022;1,3;5,7;8,6;1,4;1,2;0,8;NULL;NULL
36;25.07.2022;1,5;7,3;9,4;1,7;1,2;0,9;NULL;NULL
36;27.07.2022;1,2;7,1;8,5;1,5;1,1;0,8;NULL;NULL
36;26.07.2022;2,8;6,3;12;3,8;2,4;1,4;NULL;NULL
36;23.07.2022;2,2;8,1;11,8;2,7;1,9;1,3;NULL;NULL
36;28.07.2022;2;8,6;11,7;2,3;1,7;1,2;NULL;NULL
39;20.01.2022;2,1;9,3;11,9;2,2;1,3;1,4;0,9;0
39;29.04.2022;2,3;9;11,7;2,3;1,4;1,5;0,9;0
39;28.04.2022;2,3;9,1;11,9;2,3;1,3;1,5;1;0
39;27.04.2022;2,2;8,6;11,5;2,3;1,3;1,5;0,8;0
39;26.04.2022;2;9;11,5;2,7;1,3;1,5;0,7;0
39;6.05.2022;2,2;9,1;11,8;2,3;1,3;1,4;0,6;0
39;7.05.2022;2,3;9,2;12;2,3;1,3;1,4;1,1;0
39;30.04.2022;2,2;8,9;11,6;2,3;1,3;1,5;1;0
39;25.04.2022;1,8;9,2;11,8;2,9;1,3;1,5;0,7;0
39;4.05.2022;2,2;9;11,8;2,5;1,3;1,5;0,8;0
39;9.05.2022;2;9,2;11,7;2,7;1,3;1,5;1;0
39;17.05.2022;2,3;9,8;12,3;2,2;1,3;1,4;1;0
39;13.05.2022;2,3;9,1;12,1;2,3;1,3;1,5;0,9;0
39;14.05.2022;2,3;9,2;12,3;2,2;1,3;1,5;0,6;0
39;16.05.2022;2,3;9,7;12,3;2,2;1,3;1,4;0,9;0
39;14.02.2022;2,2;8,9;11,7;2,3;1,4;1,4;1;0
39;15.02.2022;1,6;9,1;11,6;2,9;1,3;1,4;1;0
39;16.02.2022;2,2;9,1;11,9;2,3;1,3;1,4;0,7;0
39;17.02.2022;2,2;8,7;11,6;2,3;1,4;1,4;0,6;0
39;18.02.2022;2,2;9;11,6;2,3;1,4;1,4;1;0
39;19.02.2022;2,2;9;11,8;2,3;1,4;1,4;1,1;0
39;21.02.2022;2,2;9,1;12;2,3;1,3;1,4;1,1;0
39;22.02.2022;2,2;9,1;11,9;2,3;1,3;1,4;1,1;0
39;23.02.2022;2,2;9;11,9;2,3;1,4;1,4;0,7;0
39;24.02.2022;2,2;9;11,9;2,3;1,4;1,4;0,7;0
39;24.05.2022;2,3;9,7;12,1;2,2;1,3;1,5;0,8;0
39;25.05.2022;2;9,5;12,2;2,6;1,3;1,5;0,6;0
39;26.05.2022;2,3;9,9;12,3;2,2;1,3;1,5;0,8;0
39;25.02.2022;2,2;9;11,7;2,3;1,4;1,4;0,8;0
39;26.02.2022;2,2;9,1;11,9;2,3;1,3;1,4;1;0
39;28.02.2022;2,2;8,9;11,6;2,3;1,3;1,4;0,8;0
39;1.03.2022;2,2;9;12;2,3;1,3;1,4;0,6;0
39;2.03.2022;2,2;9,1;12;2,3;1,3;1,4;1;0
39;3.03.2022;1,9;9;11,6;2,7;1,3;1,4;0,6;0
39;4.03.2022;1,6;9,2;11,8;3;1,3;1,4;0,9;0
39;5.03.2022;2,2;9;11,9;2,3;1,3;1,4;1;0
39;10.03.2022;1,5;8,6;11,8;2,7;1,3;1,5;0,8;0
39;11.03.2022;1,5;8,8;11,8;2,8;1,3;1,4;0,8;0
39;12.03.2022;1,5;8,8;11,8;2,7;1,3;1,4;0,7;0
39;14.03.2022;2,2;9;11,5;2,2;1,4;1,4;0,9;0
39;15.03.2022;2,2;9,1;11,9;2,3;1,3;1,4;0,8;0
39;16.03.2022;2,2;8,7;11,6;2,3;1,4;1,4;0,8;0
39;17.03.2022;2,2;9;11,6;2,2;1,3;1,4;0,7;0
39;18.03.2022;2,2;9;11,9;2,3;1,3;1,4;0,6;0
39;19.03.2022;2,2;9,1;11,8;2,2;1,3;1,4;0,6;0
39;21.03.2022;1,6;9,1;11,7;2,8;1,3;1,4;0,6;0
39;22.03.2022;2,2;9;11,7;2,2;1,3;1,4;0,7;0
39;23.03.2022;2,2;9;11,7;2,3;1,4;1,4;0,7;0
39;24.03.2022;2,2;9,1;11,9;2,2;1,3;1,4;0,6;0
39;25.03.2022;2,2;9;11,7;2,3;1,4;1,4;0,7;0
39;26.03.2022;2,2;9,2;11,9;2,3;1,3;1,5;1,2;0
39;27.03.2022;1,9;8,7;11,6;2,6;1,3;1,6;1,1;0
39;28.03.2022;1,6;9,3;11,9;2,9;1,3;1,4;0,8;0
39;29.03.2022;2,2;9,1;11,9;2,3;1,3;1,4;0,6;0
39;30.03.2022;1,9;9,3;11,8;2,8;1,3;1,5;0,6;0
39;31.03.2022;2,3;9,2;11,9;2,3;1,3;1,5;0,8;0
39;1.04.2022;2,2;9;11,8;2,3;1,4;1,4;1,1;0
39;2.04.2022;2,3;9,3;11,9;2,3;1,4;1,4;1;0
39;4.04.2022;2,2;9,1;11,8;2,2;1,3;1,4;1;0
39;5.04.2022;2,2;8,9;11,6;2,3;1,3;1,4;1,1;0
39;6.04.2022;1,7;9,2;11,7;2,9;1,3;1,4;0,8;0
39;7.04.2022;2,2;9,1;11,8;2,3;1,4;1,4;1;0
39;8.04.2022;2,2;9,1;11,8;2,2;1,4;1,4;0,7;0
39;9.04.2022;2,2;9,1;11,9;2,3;1,3;1,4;0,6;0
39;11.04.2022;2,2;9,1;11,8;2,3;1,4;1,4;1,2;0
39;12.04.2022;2,2;9,2;11,9;2,3;1,4;1,4;1,1;0
39;13.04.2022;1,9;9,4;11,9;2,7;1,3;1,4;0,9;0
39;15.04.2022;2,3;9,1;11,9;2,3;1,4;1,4;0,8;0
39;14.04.2022;2,2;9,2;11,8;2,2;1,4;1,4;1,1;0
39;16.04.2022;2,2;9,2;11,9;2,3;1,4;1,4;1,2;0
39;18.04.2022;2,2;8,4;11,8;2,3;1,3;1,4;1,2;0
39;19.04.2022;2,2;8,9;11,7;2,3;1,3;1,4;0,9;0
39;20.04.2022;2,2;9,2;11,9;2,2;1,3;1,4;0,8;0
39;21.04.2022;1,6;9,2;11,8;2,9;1,3;1,4;0,6;0
39;22.04.2022;2,2;9,1;11,9;2,3;1,3;1,4;0,9;0
39;5.05.2022;2,3;9,2;11,9;2,3;1,3;1,4;0,7;0
39;12.05.2022;2,2;9;11,8;2,3;1,4;1,4;1;0
39;11.05.2022;2,2;8,8;11,6;2,3;1,4;1,4;1;0
39;10.05.2022;2,2;8,9;11,5;2,3;1,4;1,4;0,6;0
39;22.05.2022;2,2;9,7;12;2,2;1,3;1,4;0,7;0
39;23.05.2022;2,3;9,7;12,1;2,2;1,3;1,4;0,9;0
39;27.05.2022;1,7;9,4;12,3;2,9;1,3;1,5;0,7;0
39;28.05.2022;1,7;9,3;12,2;2,9;1,3;1,5;0,7;0
39;31.05.2022;2,2;9,5;12,2;2,3;1,3;1,5;1,2;0
39;1.06.2022;2,2;9,5;12,1;2,2;1,3;1,5;1,1;0
39;2.06.2022;2,3;9,7;12,3;2,2;1,3;1,5;1,2;0
39;3.06.2022;2,3;9,7;12,3;2,2;1,3;1,4;1;0
39;4.06.2022;2,3;9,6;12,2;2,2;1,3;1,5;0,9;0
39;5.06.2022;2,2;9,5;12,3;2,2;1,3;1,5;1;0
39;6.06.2022;2,2;9,6;12,1;2,2;1,3;1,5;0,9;0
39;7.06.2022;2,3;9,7;12,4;2,2;1,3;1,5;0,7;0
39;8.06.2022;2;9,5;12,2;2,6;1,3;1,5;0,9;0
39;9.06.2022;1,7;9,4;12,3;2,8;1,3;1,5;0,6;0
39;10.06.2022;2,3;9,9;12,5;2,2;1,3;1,4;0,7;0
39;11.06.2022;2,3;9,6;12,4;2,2;1,3;1,4;0,7;0
39;12.06.2022;2,2;9,4;12,3;2,2;1,3;1,5;1,3;0
39;13.06.2022;2,3;9,6;12,3;2,2;1,3;1,4;0,8;0
39;14.06.2022;2,3;9,6;12,3;2,2;1,3;1,4;0,9;0
39;15.06.2022;2;9,3;12,3;2,6;1,3;1,4;0,9;0
39;16.06.2022;2,3;9,6;12,2;2,1;1,3;1,5;1,1;0
39;17.06.2022;2;9,3;12,4;2,6;1,3;1,5;0,7;0
39;18.06.2022;1,7;9,2;12,3;2,9;1,3;1,4;0,7;0
39;19.06.2022;2,2;9,5;12,2;2,2;1,3;1,5;1,1;0
39;20.06.2022;2,3;9,6;12,3;2,2;1,3;1,4;0,7;0
39;21.06.2022;1,7;9,2;12,1;2,8;1,3;1,5;0,6;0
39;22.06.2022;2,3;9,6;12,4;2,2;1,3;1,4;0,9;0
39;23.06.2022;2,3;9,8;12,2;2,2;1,3;1,4;1;0
39;24.06.2022;2,2;9,8;12,4;2,2;1,3;1,4;1,2;0
39;25.06.2022;2,3;9,6;12,4;2,1;1,3;1,4;1;0
39;26.06.2022;2,2;8,7;12,5;2,4;1,3;1,5;1,2;0
39;27.06.2022;2,3;8,8;12,6;2,3;1,3;1,4;0,6;0
39;28.06.2022;1,7;9,4;12,5;2,9;1,3;1,5;1;0
39;29.06.2022;2,3;8,8;12,6;2,3;1,3;1,4;0,7;0
39;30.06.2022;2,3;8,7;12,7;2,3;1,3;1,4;1;0
39;1.07.2022;2,3;8,8;12,6;2,3;1,3;1,4;0,5;0
39;2.07.2022;2,3;8,6;12,7;2,3;1,3;1,4;0,9;0
39;11.07.2022;2,2;8,7;12,4;2,4;1,3;1,4;1,1;0
39;12.07.2022;2,2;8,6;12,5;2,4;1,3;1,5;0,7;0
39;13.07.2022;2,1;8,6;12,5;2,4;1,3;1,5;0,7;0
39;14.07.2022;2,2;8,6;12,6;2,4;1,2;1,5;0,7;0
39;15.07.2022;2,1;8,6;12,3;2,3;1,3;1,5;1,2;0
39;16.07.2022;2,3;8,7;12,6;2,3;1,3;1,4;1,1;0
39;18.07.2022;2,2;8,8;12,6;2,3;1,3;1,4;1,1;0
39;19.07.2022;2,3;8,9;12,5;2,3;1,3;1,4;1,1;0
39;20.07.2022;2,3;8,7;12,6;2,3;1,3;1,4;1,1;0
39;21.07.2022;2,2;9;12,3;2,3;1,3;1,4;1;0
39;22.07.2022;2,3;8,7;12,6;2,3;1,3;1,4;0,7;0
39;24.07.2022;2,1;8,7;12,5;2,4;1,3;1,5;0,7;0
39;25.07.2022;2,3;8,7;12,7;2,3;1,3;1,4;0,9;0
39;27.07.2022;2,3;8,5;12,6;2,3;1,3;1,4;0,9;0
39;26.07.2022;2,3;8,9;12,6;2,3;1,3;1,4;1;0
