ROBO_ID;TEMP_VALUE;REG_DATE;JT1_e;JT2_e;JT3_e;JT4_e;JT5_e;JT6_e;JT7_e;JT8_e;JT1_c;JT2_c;JT3_c;JT4_c;JT5_c;JT6_c;JT7_c;JT8_c;CODE
183;49.13043478;2.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4.1;8.3;5.5;2.2;3.3;2.1;;;
183;55.7826087;2.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.2;2;;;
183;57.86956522;2.07.2022;22.98;31.53;15.68;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;1.9;;;
183;46.5;20.02.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;12.5;5.2;2.3;3.5;2.1;;;
183;43.83333333;20.03.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;2;;;E1043
183;50.47826087;20.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.6;2.2;3.2;2;;;
183;48.17391304;21.04.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;2;;;
183;50.95652174;21.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.6;2.2;3.2;2;;;
183;55.86956522;21.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;2;;;
183;55.86956522;21.07.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;2;;;
183;51.86956522;22.02.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;11.6;5.4;2.2;3.4;1.9;;;
183;45.95652174;22.03.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;2;;;
183;49.17391304;22.04.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.3;3.3;2;;;
183;51.43478261;22.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.3;2;;;
183;57;22.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;2;;;
183;56.52173913;22.07.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.6;2.2;3.2;1.9;;;
183;52.16666667;23.02.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;12.7;5.4;2.2;3.4;1.9;;;
183;46.47826087;23.03.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;2;;;
183;49.82608696;23.04.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;2;;;
183;53.52173913;23.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;2;;;
183;57.17391304;23.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.2;2;;;
183;56.43478261;23.07.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;1.9;;;
183;47.04347826;24.03.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;2;;;
183;51;24.04.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4.1;8.2;5.5;2.3;3.2;2.1;;;
183;54.34782609;24.05.2022;22.98;31.53;15.68;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;2;;;
183;55.7826087;24.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.2;2;;;
183;54.3;24.07.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.3;3.3;2;;;
183;47.2173913;25.03.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.2;2;;;
183;52;25.04.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.6;2.2;3.3;2;;;
183;55.85;25.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;1.9;;;
183;55.69565217;25.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.2;2;;;
183;47.60869565;26.02.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;12.7;5.3;2.2;3.4;1.9;;;
183;47.30434783;26.03.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;2;;;
183;52.2173913;26.04.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;2;;;
183;54.17391304;26.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.3;3.3;2.1;;;
183;57.52173913;26.07.2022;22.98;31.53;15.68;16.16;-79.78;-113.34;;;4;8.3;5.6;2.2;3.2;1.9;;;
183;45.39130435;27.02.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.3;2.3;3.4;2.2;;;
183;45.13043478;27.03.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4.1;8.2;5.5;2.3;3.2;2.3;;;
183;51.86956522;27.04.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;2;;;
183;56.82608696;27.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;2;;;
183;55.52173913;27.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.2;2;;;
183;57.2173913;27.07.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.6;2.2;3.2;1.9;;;
183;47.82608696;28.02.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.4;2.2;3.4;1.9;;;
183;46.66666667;28.03.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.6;2.2;3.2;2;;;
183;49.16666667;28.04.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;2;;;
183;56.30434783;28.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;1.9;;;
183;56.1;28.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;2;;;
183;56.6;28.07.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;1.9;;;
183;54.2173913;29.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;2;;;
183;47.5;3.03.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.3;2.2;3.4;1.9;;;
183;48.16666667;3.04.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4.1;8.2;5.5;2.3;3.2;2.1;;;
183;48.56521739;3.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4.1;8.3;5.5;2.2;3.3;2.1;;;
183;56.43478261;3.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.2;2;;;
183;55.86956522;3.07.2022;22.98;31.53;15.68;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;1.9;;;
183;50;30.03.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.2;2;;;
183;56.52173913;30.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;2;;;
183;56.82608696;30.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;2;;;
183;56.65217391;31.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.3;3.3;2.1;;;
183;46;4.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4.1;8.3;5.5;2.4;3.3;2.3;;;
183;56.73913043;4.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.2;2;;;
183;56.17391304;4.07.2022;22.98;31.53;15.68;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;1.9;;;
183;48.73913043;5.04.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;2;;;
183;47.15;5.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.3;2;;;
183;53.69565217;5.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.2;2.1;;;
183;54.04347826;5.07.2022;22.98;31.53;15.68;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;1.9;;;
183;45.56521739;6.03.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.4;2.2;3.4;1.9;;;
183;50.2173913;6.04.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.2;2;;;
183;55.15;6.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.2;2;;;
183;54.86956522;6.07.2022;22.98;31.53;15.68;16.16;-79.78;-113.34;;;4;8.2;5.6;2.2;3.2;1.9;;;
183;44.04347826;7.03.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.4;2.2;3.4;1.9;;;
183;49.26086957;7.04.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.2;3.2;2;;;
183;47.8;7.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.5;2.3;3.3;2;;;
183;53.2173913;7.07.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4.1;8.2;5.4;2.3;3.3;2.1;;;
183;43.13043478;8.03.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.4;2.2;3.4;1.9;;;
183;48.5;8.04.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.2;2;;;
183;54.95;8.06.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.5;2.2;3.2;2;;;
183;55.34782609;8.07.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4.1;8.2;5.4;2.3;3.3;2.1;;;
183;43.04347826;9.03.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.2;5.4;2.2;3.4;1.9;;;
183;48.7826087;9.05.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4;8.3;5.6;2.2;3.3;2;;;
183;56.86956522;9.07.2022;22.98;31.53;15.67;16.16;-79.78;-113.34;;;4.1;8.2;5.4;2.3;3.3;2.1;;;
184;49.65217391;1.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.1;0;0.5;0.2;0;0.2;
184;52.17391304;1.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.9;0;0.9;0.4;0;0.4;
184;51.52173913;1.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.6;0.3;0;0.3;
184;53.47826087;1.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.5;0.1;0;0.3;
184;43.91304348;10.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.1;0.1;1.6;0.1;0.5;0.1;0;0.3;
184;49.95652174;10.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.8;0.2;0;0.3;
184;48.34782609;10.05.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.9;0;0.7;0.3;0;0.4;
184;53;10.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.7;0.3;0;0.3;
184;42.34782609;11.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.1;0;1.7;0;0.4;0.1;0;0.1;
184;46.82608696;11.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.8;0.2;0;0.4;
184;49.17391304;11.05.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.6;0;0.4;0.2;0;0.3;
184;52.39130435;11.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.6;0.3;0;0.3;
184;50.17391304;11.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.1;0;1.5;0;0.1;0.2;0;0.2;
184;44.30434783;12.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0;0.6;0.2;0;0.6;
184;46.86956522;12.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.7;0.4;0;0.4;
184;50.17391304;12.05.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.6;0.3;0;0.3;
184;51.52173913;12.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.5;0.2;0;0.3;
184;50.82608696;12.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.1;0;1.5;0;0.1;0.2;0;0.1;
184;47.26086957;13.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.7;0.3;0;0.4;
184;51.08695652;13.05.2022;-12.56;10.74;154.77;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.6;0.3;0;0.3;
184;52;13.06.2022;-12.56;10.74;154.76;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.5;0.1;0;0.3;
184;52.73913043;13.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.1;0;1.5;0;0.1;0.2;0;0.2;
184;49.39130435;14.02.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.8;0.3;0;0.4;
184;44.65217391;14.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0;0.7;0.1;0;0.6;
184;47.86956522;14.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.6;0;0.7;0.2;0;0.4;
184;52;14.05.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.7;0.1;0;0.4;
184;52.86956522;14.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2;0.1;0.4;0.2;0;0.2;
184;51.34782609;14.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.1;0;1.5;0;0.1;0.1;0;0.1;
184;50.04347826;15.02.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.7;0.4;0;0.6;
184;45.82608696;15.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0;0.6;0.2;0;0.5;
184;48.39130435;15.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.4;0;0.6;0.4;0;0.3;
184;52.39130435;15.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.9;0.1;0.7;0.4;0;0.4;
184;53.82608696;15.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.1;0;1.5;0;0.1;0.1;0;0.2;
184;50.52173913;16.02.2022;-12.56;10.73;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.1;0;0.4;0.2;0;0.2;
184;45.26086957;16.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.6;0.3;0;0.7;
184;48.13043478;16.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.7;0.3;0;0.4;
184;51.26086957;16.05.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.8;0.3;0;0.4;
184;51.34782609;16.06.2022;-12.56;10.74;154.75;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.7;0.3;0;0.3;
184;53.91304348;16.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.6;0.1;0.3;0.5;0;0.3;
184;52.08695652;17.02.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.3;0.1;0.4;0.2;0;0.3;
184;45.95652174;17.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.7;0.2;0;0.5;
184;47.7826087;17.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.7;0.3;0;0.4;
184;51.73913043;17.05.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.7;0.3;0;0.3;
184;51.04347826;17.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.7;0.4;0;0.4;
184;51.26086957;18.02.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.7;0.3;0;0.4;
184;44.26086957;18.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0;0.6;0.2;0;0.6;
184;46.2173913;18.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.9;0.2;0;0.4;
184;51.73913043;18.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.9;0;0.8;0.5;0;0.4;
184;51.82608696;18.07.2022;-12.56;10.73;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0;0.2;0.5;0;0.4;
184;50.73913043;19.02.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.3;0;0.5;0.1;0;0.4;
184;43.60869565;19.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.7;0.3;0;0.6;
184;46.43478261;19.04.2022;-12.56;10.74;154.76;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0.1;0.6;0.4;0;0.3;
184;51.95652174;19.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0.1;0.6;0.2;0;0.3;
184;51;19.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.6;0;0.3;0.4;0;0.3;
184;49.47826087;2.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.6;0.3;0;0.5;
184;50.60869565;2.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0;0.7;0.2;0;0.4;
184;51.43478261;2.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.6;0.2;0;0.3;
184;53.65217391;2.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.5;0.2;0;0.3;
184;47.34782609;20.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.7;0.3;0;0.4;
184;51.95652174;20.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.7;0.4;0;0.4;
184;51.91304348;20.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0;0.2;0.6;0;0.4;
184;51.69565217;21.02.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.8;0.2;0;0.6;
184;44.82608696;21.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.1;0.1;1.8;0;0.4;0.2;0;0.1;
184;47.95652174;21.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.8;0.4;0;0.4;
184;52.08695652;21.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.6;0.4;0;0.3;
184;52.2173913;21.07.2022;0;0;0;0;0;0;0;0;0.2;0.1;2.6;0;0.3;0.5;0;0.3;
184;52.7826087;22.02.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0.1;0.6;0.3;0;0.4;
184;45.73913043;22.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.8;0.3;0;0.4;E1107
184;45.73913043;22.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.8;0.3;0;0.4;E1107
184;45.73913043;22.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.8;0.3;0;0.4;E0062
184;45.73913043;22.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.8;0.3;0;0.4;E1107
184;45.73913043;22.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.8;0.3;0;0.4;E1107
184;45.73913043;22.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.8;0.3;0;0.4;E0062
184;48.43478261;22.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.6;0.3;0;0.4;
184;51.30434783;22.05.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.7;0.2;0;0.3;
184;52.73913043;22.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.7;0.3;0;0.3;
184;53.04347826;22.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.6;0.1;0.2;0.6;0;0.3;
184;52;23.02.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.7;0.3;0;0.6;
184;45.95652174;23.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.7;0.2;0;0.4;
184;51.17391304;23.05.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.8;0.2;0;0.3;
184;52.47826087;23.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0;0.7;0.2;0;0.3;
184;53.04347826;23.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.6;0;0.3;0.5;0;0.3;
184;50.52173913;24.02.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.9;0;0.7;0.4;0;0.6;
184;46.47826087;24.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.6;0;0.6;0.2;0;0.3;
184;49.30434783;24.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.1;0;1.7;0;0.3;0.1;0;0.2;
184;51.39130435;24.05.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.6;0.2;0;0.3;
184;51.26086957;24.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.7;0.3;0;0.3;
184;53.43478261;24.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.1;0.1;1.8;0;0.2;0.2;0;0.2;
184;50.13043478;25.02.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.6;0.2;0;0.4;
184;46.86956522;25.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0;0.5;0.2;0;0.4;
184;50.43478261;25.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.6;0.3;0;0.3;
184;52.82608696;25.05.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.9;0.1;0.7;0.2;0;0.4;
184;51.04347826;25.06.2022;-12.56;10.74;154.75;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.7;0.3;0;0.3;
184;53.26086957;25.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0;0.4;0.6;0;0.4;
184;49.43478261;26.02.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.8;0.2;0;0.6;
184;47.52173913;26.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0;0.7;0.1;0;0.4;
184;50.95652174;26.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.8;0.2;0;0.4;
184;53.30434783;26.05.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.9;0;0.6;0.3;0;0.4;
184;51.82608696;26.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.1;0.1;1.7;0;0.2;0.1;0;0.2;
184;54.13043478;26.07.2022;0;0;0;0;0;0;0;0;0.2;0.1;2.6;0;0.3;0.5;0;0.3;
184;47.56521739;27.02.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.8;0.2;0;0.6;
184;46.39130435;27.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.1;0;1.7;0;0.4;0.1;0;0.2;
184;50.56521739;27.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.6;0;0.7;0.2;0;0.4;
184;53.2173913;27.05.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.5;0.2;0;0.3;
184;52.30434783;27.06.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0.1;0.6;0.4;0;0.4;
184;54.34782609;27.07.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.6;0;0.3;0.5;0;0.3;
184;49.08695652;28.02.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.7;0;0.7;0.2;0;0.5;
184;48.65217391;28.03.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.7;0.2;0;0.4;
184;49.73913043;28.04.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.8;0;0.7;0.2;0;0.4;
184;52.17391304;28.05.2022;-12.56;10.74;154.78;114.14;-29.44;-117.4;0;113.9;0.2;0.1;2.9;0.1;0.8;0.2;0;0.4;
